id,date,store_nbr,family,predicted_sales
3001351,2017-08-16,22,BABY CARE,12.459296163341136
3001352,2017-08-16,22,BEAUTY,585.0710554285221
3001353,2017-08-16,22,BEVERAGES,217954.216139258
3001354,2017-08-16,22,BOOKS,0.4600088467350011
3001355,2017-08-16,22,BREAD/BAKERY,35011.35883202651
3001356,2017-08-16,22,CELEBRATION,673.1875210185782
3001357,2017-08-16,22,CLEANING,107843.26984337144
3001358,2017-08-16,22,DAIRY,57912.90267859952
3001359,2017-08-16,22,DELI,16790.98855192982
3001360,2017-08-16,22,EGGS,8791.432083826916
3001361,2017-08-16,22,FROZEN FOODS,6262.144574733343
3001362,2017-08-16,22,GROCERY I,421157.55244697334
3001363,2017-08-16,22,GROCERY II,1750.0529718571834
3001364,2017-08-16,22,HARDWARE,76.52491439182839
3001365,2017-08-16,22,HOME AND KITCHEN I,1463.9235495941487
3001366,2017-08-16,22,HOME AND KITCHEN II,32532.147203060675
3001367,2017-08-16,22,HOME APPLIANCES,13.070935169159489
3001368,2017-08-16,22,HOME CARE,83337.32130078359
3001369,2017-08-16,22,LADIESWEAR,590.197352937802
3001370,2017-08-16,22,LAWN AND GARDEN,9105.010377019504
3001371,2017-08-16,22,LINGERIE,1065.3474548898148
3001372,2017-08-16,22,"LIQUOR,WINE,BEER",76459.00409167542
3001373,2017-08-16,22,MAGAZINES,271.74472023917673
3001374,2017-08-16,22,MEATS,20039.0688270378
3001375,2017-08-16,22,PERSONAL CARE,46874.937290375085
3001376,2017-08-16,22,PET SUPPLIES,448.1308121966704
3001377,2017-08-16,22,PLAYERS AND ELECTRONICS,664.3870653973624
3001378,2017-08-16,22,POULTRY,20676.311752716236
3001379,2017-08-16,22,PREPARED FOODS,4719.382485587992
3001380,2017-08-16,22,PRODUCE,443710.8748346989
3001381,2017-08-16,22,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001382,2017-08-16,22,SEAFOOD,930.1103864219263
3001383,2017-08-16,23,AUTOMOTIVE,319.7311742602662
3001384,2017-08-16,23,BABY CARE,12.459296163341136
3001385,2017-08-16,23,BEAUTY,585.0710554285221
3001386,2017-08-16,23,BEVERAGES,217954.216139258
3001387,2017-08-16,23,BOOKS,0.4600088467350011
3001388,2017-08-16,23,BREAD/BAKERY,35011.35883202651
3001389,2017-08-16,23,CELEBRATION,673.1875210185782
3001390,2017-08-16,23,CLEANING,107843.26984337144
3001391,2017-08-16,23,DAIRY,57912.90267859952
3001392,2017-08-16,23,DELI,16790.98855192982
3001393,2017-08-16,23,EGGS,8791.432083826916
3001394,2017-08-16,23,FROZEN FOODS,6262.144574733343
3001395,2017-08-16,23,GROCERY I,421157.55244697334
3001396,2017-08-16,23,GROCERY II,1750.0529718571834
3001397,2017-08-16,23,HARDWARE,76.52491439182839
3001398,2017-08-16,23,HOME AND KITCHEN I,1463.9235495941487
3001399,2017-08-16,23,HOME AND KITCHEN II,32532.147203060675
3001400,2017-08-16,23,HOME APPLIANCES,13.070935169159489
3001401,2017-08-16,23,HOME CARE,83337.32130078359
3001402,2017-08-16,23,LADIESWEAR,590.197352937802
3001403,2017-08-16,23,LAWN AND GARDEN,9105.010377019504
3001404,2017-08-16,23,LINGERIE,1065.3474548898148
3001405,2017-08-16,23,"LIQUOR,WINE,BEER",76459.00409167542
3001406,2017-08-16,23,MAGAZINES,271.74472023917673
3001407,2017-08-16,23,MEATS,20039.0688270378
3001408,2017-08-16,23,PERSONAL CARE,46874.937290375085
3001409,2017-08-16,23,PET SUPPLIES,448.1308121966704
3001410,2017-08-16,23,PLAYERS AND ELECTRONICS,664.3870653973624
3001411,2017-08-16,23,POULTRY,20676.311752716236
3001412,2017-08-16,23,PREPARED FOODS,4719.382485587992
3001413,2017-08-16,23,PRODUCE,443710.8748346989
3001414,2017-08-16,23,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001415,2017-08-16,23,SEAFOOD,930.1103864219263
3001416,2017-08-16,24,AUTOMOTIVE,319.7311742602662
3001417,2017-08-16,24,BABY CARE,12.459296163341136
3001418,2017-08-16,24,BEAUTY,585.0710554285221
3001419,2017-08-16,24,BEVERAGES,217954.216139258
3001420,2017-08-16,24,BOOKS,0.4600088467350011
3001421,2017-08-16,24,BREAD/BAKERY,35011.35883202651
3001422,2017-08-16,24,CELEBRATION,673.1875210185782
3001423,2017-08-16,24,CLEANING,107843.26984337144
3001424,2017-08-16,24,DAIRY,57912.90267859952
3001425,2017-08-16,24,DELI,16790.98855192982
3001426,2017-08-16,24,EGGS,8791.432083826916
3001427,2017-08-16,24,FROZEN FOODS,6262.144574733343
3001428,2017-08-16,24,GROCERY I,421157.55244697334
3001429,2017-08-16,24,GROCERY II,1750.0529718571834
3001430,2017-08-16,24,HARDWARE,76.52491439182839
3001431,2017-08-16,24,HOME AND KITCHEN I,1463.9235495941487
3001432,2017-08-16,24,HOME AND KITCHEN II,32532.147203060675
3001433,2017-08-16,24,HOME APPLIANCES,13.070935169159489
3001434,2017-08-16,24,HOME CARE,83337.32130078359
3001435,2017-08-16,24,LADIESWEAR,590.197352937802
3001436,2017-08-16,24,LAWN AND GARDEN,9105.010377019504
3001437,2017-08-16,24,LINGERIE,1065.3474548898148
3001438,2017-08-16,24,"LIQUOR,WINE,BEER",76459.00409167542
3001439,2017-08-16,24,MAGAZINES,271.74472023917673
3001440,2017-08-16,24,MEATS,20039.0688270378
3001441,2017-08-16,24,PERSONAL CARE,46874.937290375085
3001442,2017-08-16,24,PET SUPPLIES,448.1308121966704
3001443,2017-08-16,24,PLAYERS AND ELECTRONICS,664.3870653973624
3001444,2017-08-16,24,POULTRY,20676.311752716236
3001445,2017-08-16,24,PREPARED FOODS,4719.382485587992
3001446,2017-08-16,24,PRODUCE,443710.8748346989
3001447,2017-08-16,24,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001448,2017-08-16,24,SEAFOOD,930.1103864219263
3001449,2017-08-16,25,AUTOMOTIVE,319.7311742602662
3001450,2017-08-16,25,BABY CARE,12.459296163341136
3001451,2017-08-16,25,BEAUTY,585.0710554285221
3001452,2017-08-16,25,BEVERAGES,217954.216139258
3001453,2017-08-16,25,BOOKS,0.4600088467350011
3001454,2017-08-16,25,BREAD/BAKERY,35011.35883202651
3001455,2017-08-16,25,CELEBRATION,673.1875210185782
3001456,2017-08-16,25,CLEANING,107843.26984337144
3001457,2017-08-16,25,DAIRY,57912.90267859952
3001458,2017-08-16,25,DELI,16790.98855192982
3001459,2017-08-16,25,EGGS,8791.432083826916
3001460,2017-08-16,25,FROZEN FOODS,6262.144574733343
3001461,2017-08-16,25,GROCERY I,421157.55244697334
3001462,2017-08-16,25,GROCERY II,1750.0529718571834
3001463,2017-08-16,25,HARDWARE,76.52491439182839
3001464,2017-08-16,25,HOME AND KITCHEN I,1463.9235495941487
3001465,2017-08-16,25,HOME AND KITCHEN II,32532.147203060675
3001466,2017-08-16,25,HOME APPLIANCES,13.070935169159489
3001467,2017-08-16,25,HOME CARE,83337.32130078359
3001468,2017-08-16,25,LADIESWEAR,590.197352937802
3001469,2017-08-16,25,LAWN AND GARDEN,9105.010377019504
3001470,2017-08-16,25,LINGERIE,1065.3474548898148
3001471,2017-08-16,25,"LIQUOR,WINE,BEER",76459.00409167542
3001472,2017-08-16,25,MAGAZINES,271.74472023917673
3001473,2017-08-16,25,MEATS,20039.0688270378
3001474,2017-08-16,25,PERSONAL CARE,46874.937290375085
3001475,2017-08-16,25,PET SUPPLIES,448.1308121966704
3001476,2017-08-16,25,PLAYERS AND ELECTRONICS,664.3870653973624
3001477,2017-08-16,25,POULTRY,20676.311752716236
3001478,2017-08-16,25,PREPARED FOODS,4719.382485587992
3001479,2017-08-16,25,PRODUCE,443710.8748346989
3001480,2017-08-16,25,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001481,2017-08-16,25,SEAFOOD,930.1103864219263
3001482,2017-08-16,26,AUTOMOTIVE,319.7311742602662
3001483,2017-08-16,26,BABY CARE,12.459296163341136
3001484,2017-08-16,26,BEAUTY,585.0710554285221
3001485,2017-08-16,26,BEVERAGES,217954.216139258
3001486,2017-08-16,26,BOOKS,0.4600088467350011
3001487,2017-08-16,26,BREAD/BAKERY,35011.35883202651
3001488,2017-08-16,26,CELEBRATION,673.1875210185782
3001489,2017-08-16,26,CLEANING,107843.26984337144
3001490,2017-08-16,26,DAIRY,57912.90267859952
3001491,2017-08-16,26,DELI,16790.98855192982
3001492,2017-08-16,26,EGGS,8791.432083826916
3001493,2017-08-16,26,FROZEN FOODS,6262.144574733343
3001494,2017-08-16,26,GROCERY I,421157.55244697334
3001495,2017-08-16,26,GROCERY II,1750.0529718571834
3001496,2017-08-16,26,HARDWARE,76.52491439182839
3001497,2017-08-16,26,HOME AND KITCHEN I,1463.9235495941487
3001498,2017-08-16,26,HOME AND KITCHEN II,32532.147203060675
3001499,2017-08-16,26,HOME APPLIANCES,13.070935169159489
3001500,2017-08-16,26,HOME CARE,83337.32130078359
3001501,2017-08-16,26,LADIESWEAR,590.197352937802
3001502,2017-08-16,26,LAWN AND GARDEN,9105.010377019504
3001503,2017-08-16,26,LINGERIE,1065.3474548898148
3001504,2017-08-16,26,"LIQUOR,WINE,BEER",76459.00409167542
3001505,2017-08-16,26,MAGAZINES,271.74472023917673
3001506,2017-08-16,26,MEATS,20039.0688270378
3001507,2017-08-16,26,PERSONAL CARE,46874.937290375085
3001508,2017-08-16,26,PET SUPPLIES,448.1308121966704
3001509,2017-08-16,26,PLAYERS AND ELECTRONICS,664.3870653973624
3001510,2017-08-16,26,POULTRY,20676.311752716236
3001511,2017-08-16,26,PREPARED FOODS,4719.382485587992
3001512,2017-08-16,26,PRODUCE,443710.8748346989
3001513,2017-08-16,26,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001514,2017-08-16,26,SEAFOOD,930.1103864219263
3001515,2017-08-16,27,AUTOMOTIVE,319.7311742602662
3001516,2017-08-16,27,BABY CARE,12.459296163341136
3001517,2017-08-16,27,BEAUTY,585.0710554285221
3001518,2017-08-16,27,BEVERAGES,217954.216139258
3001519,2017-08-16,27,BOOKS,0.4600088467350011
3001520,2017-08-16,27,BREAD/BAKERY,35011.35883202651
3001521,2017-08-16,27,CELEBRATION,673.1875210185782
3001522,2017-08-16,27,CLEANING,107843.26984337144
3001523,2017-08-16,27,DAIRY,57912.90267859952
3001524,2017-08-16,27,DELI,16790.98855192982
3001525,2017-08-16,27,EGGS,8791.432083826916
3001526,2017-08-16,27,FROZEN FOODS,6262.144574733343
3001527,2017-08-16,27,GROCERY I,421157.55244697334
3001528,2017-08-16,27,GROCERY II,1750.0529718571834
3001529,2017-08-16,27,HARDWARE,76.52491439182839
3001530,2017-08-16,27,HOME AND KITCHEN I,1463.9235495941487
3001531,2017-08-16,27,HOME AND KITCHEN II,32532.147203060675
3001532,2017-08-16,27,HOME APPLIANCES,13.070935169159489
3001533,2017-08-16,27,HOME CARE,83337.32130078359
3001534,2017-08-16,27,LADIESWEAR,590.197352937802
3001535,2017-08-16,27,LAWN AND GARDEN,9105.010377019504
3001536,2017-08-16,27,LINGERIE,1065.3474548898148
3001537,2017-08-16,27,"LIQUOR,WINE,BEER",76459.00409167542
3001538,2017-08-16,27,MAGAZINES,271.74472023917673
3001539,2017-08-16,27,MEATS,20039.0688270378
3001540,2017-08-16,27,PERSONAL CARE,46874.937290375085
3001541,2017-08-16,27,PET SUPPLIES,448.1308121966704
3001542,2017-08-16,27,PLAYERS AND ELECTRONICS,664.3870653973624
3001543,2017-08-16,27,POULTRY,20676.311752716236
3001544,2017-08-16,27,PREPARED FOODS,4719.382485587992
3001545,2017-08-16,27,PRODUCE,443710.8748346989
3001546,2017-08-16,27,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001547,2017-08-16,27,SEAFOOD,930.1103864219263
3001548,2017-08-16,28,AUTOMOTIVE,319.7311742602662
3001549,2017-08-16,28,BABY CARE,12.459296163341136
3001550,2017-08-16,28,BEAUTY,585.0710554285221
3001551,2017-08-16,28,BEVERAGES,217954.216139258
3001552,2017-08-16,28,BOOKS,0.4600088467350011
3001553,2017-08-16,28,BREAD/BAKERY,35011.35883202651
3001554,2017-08-16,28,CELEBRATION,673.1875210185782
3001555,2017-08-16,28,CLEANING,107843.26984337144
3001556,2017-08-16,28,DAIRY,57912.90267859952
3001557,2017-08-16,28,DELI,16790.98855192982
3001558,2017-08-16,28,EGGS,8791.432083826916
3001559,2017-08-16,28,FROZEN FOODS,6262.144574733343
3001560,2017-08-16,28,GROCERY I,421157.55244697334
3001561,2017-08-16,28,GROCERY II,1750.0529718571834
3001562,2017-08-16,28,HARDWARE,76.52491439182839
3001563,2017-08-16,28,HOME AND KITCHEN I,1463.9235495941487
3001564,2017-08-16,28,HOME AND KITCHEN II,32532.147203060675
3001565,2017-08-16,28,HOME APPLIANCES,13.070935169159489
3001566,2017-08-16,28,HOME CARE,83337.32130078359
3001567,2017-08-16,28,LADIESWEAR,590.197352937802
3001568,2017-08-16,28,LAWN AND GARDEN,9105.010377019504
3001569,2017-08-16,28,LINGERIE,1065.3474548898148
3001570,2017-08-16,28,"LIQUOR,WINE,BEER",76459.00409167542
3001571,2017-08-16,28,MAGAZINES,271.74472023917673
3001572,2017-08-16,28,MEATS,20039.0688270378
3001573,2017-08-16,28,PERSONAL CARE,46874.937290375085
3001574,2017-08-16,28,PET SUPPLIES,448.1308121966704
3001575,2017-08-16,28,PLAYERS AND ELECTRONICS,664.3870653973624
3001576,2017-08-16,28,POULTRY,20676.311752716236
3001577,2017-08-16,28,PREPARED FOODS,4719.382485587992
3001578,2017-08-16,28,PRODUCE,443710.8748346989
3001579,2017-08-16,28,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001580,2017-08-16,28,SEAFOOD,930.1103864219263
3001581,2017-08-16,29,AUTOMOTIVE,319.7311742602662
3001582,2017-08-16,29,BABY CARE,12.459296163341136
3001583,2017-08-16,29,BEAUTY,585.0710554285221
3001584,2017-08-16,29,BEVERAGES,217954.216139258
3001585,2017-08-16,29,BOOKS,0.4600088467350011
3001586,2017-08-16,29,BREAD/BAKERY,35011.35883202651
3001587,2017-08-16,29,CELEBRATION,673.1875210185782
3001588,2017-08-16,29,CLEANING,107843.26984337144
3001589,2017-08-16,29,DAIRY,57912.90267859952
3001590,2017-08-16,29,DELI,16790.98855192982
3001591,2017-08-16,29,EGGS,8791.432083826916
3001592,2017-08-16,29,FROZEN FOODS,6262.144574733343
3001593,2017-08-16,29,GROCERY I,421157.55244697334
3001594,2017-08-16,29,GROCERY II,1750.0529718571834
3001595,2017-08-16,29,HARDWARE,76.52491439182839
3001596,2017-08-16,29,HOME AND KITCHEN I,1463.9235495941487
3001597,2017-08-16,29,HOME AND KITCHEN II,32532.147203060675
3001598,2017-08-16,29,HOME APPLIANCES,13.070935169159489
3001599,2017-08-16,29,HOME CARE,83337.32130078359
3001600,2017-08-16,29,LADIESWEAR,590.197352937802
3001601,2017-08-16,29,LAWN AND GARDEN,9105.010377019504
3001602,2017-08-16,29,LINGERIE,1065.3474548898148
3001603,2017-08-16,29,"LIQUOR,WINE,BEER",76459.00409167542
3001604,2017-08-16,29,MAGAZINES,271.74472023917673
3001605,2017-08-16,29,MEATS,20039.0688270378
3001606,2017-08-16,29,PERSONAL CARE,46874.937290375085
3001607,2017-08-16,29,PET SUPPLIES,448.1308121966704
3001608,2017-08-16,29,PLAYERS AND ELECTRONICS,664.3870653973624
3001609,2017-08-16,29,POULTRY,20676.311752716236
3001610,2017-08-16,29,PREPARED FOODS,4719.382485587992
3001611,2017-08-16,29,PRODUCE,443710.8748346989
3001612,2017-08-16,29,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001613,2017-08-16,29,SEAFOOD,930.1103864219263
3001614,2017-08-16,3,AUTOMOTIVE,319.7311742602662
3001615,2017-08-16,3,BABY CARE,12.459296163341136
3001616,2017-08-16,3,BEAUTY,585.0710554285221
3001617,2017-08-16,3,BEVERAGES,217954.216139258
3001618,2017-08-16,3,BOOKS,0.4600088467350011
3001619,2017-08-16,3,BREAD/BAKERY,35011.35883202651
3001620,2017-08-16,3,CELEBRATION,673.1875210185782
3001621,2017-08-16,3,CLEANING,107843.26984337144
3001622,2017-08-16,3,DAIRY,57912.90267859952
3001623,2017-08-16,3,DELI,16790.98855192982
3001624,2017-08-16,3,EGGS,8791.432083826916
3001625,2017-08-16,3,FROZEN FOODS,6262.144574733343
3001626,2017-08-16,3,GROCERY I,421157.55244697334
3001627,2017-08-16,3,GROCERY II,1750.0529718571834
3001628,2017-08-16,3,HARDWARE,76.52491439182839
3001629,2017-08-16,3,HOME AND KITCHEN I,1463.9235495941487
3001630,2017-08-16,3,HOME AND KITCHEN II,32532.147203060675
3001631,2017-08-16,3,HOME APPLIANCES,13.070935169159489
3001632,2017-08-16,3,HOME CARE,83337.32130078359
3001633,2017-08-16,3,LADIESWEAR,590.197352937802
3001634,2017-08-16,3,LAWN AND GARDEN,9105.010377019504
3001635,2017-08-16,3,LINGERIE,1065.3474548898148
3001636,2017-08-16,3,"LIQUOR,WINE,BEER",76459.00409167542
3001637,2017-08-16,3,MAGAZINES,271.74472023917673
3001638,2017-08-16,3,MEATS,20039.0688270378
3001639,2017-08-16,3,PERSONAL CARE,46874.937290375085
3001640,2017-08-16,3,PET SUPPLIES,448.1308121966704
3001641,2017-08-16,3,PLAYERS AND ELECTRONICS,664.3870653973624
3001642,2017-08-16,3,POULTRY,20676.311752716236
3001643,2017-08-16,3,PREPARED FOODS,4719.382485587992
3001644,2017-08-16,3,PRODUCE,443710.8748346989
3001645,2017-08-16,3,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001646,2017-08-16,3,SEAFOOD,930.1103864219263
3001647,2017-08-16,30,AUTOMOTIVE,319.7311742602662
3001648,2017-08-16,30,BABY CARE,12.459296163341136
3001649,2017-08-16,30,BEAUTY,585.0710554285221
3001650,2017-08-16,30,BEVERAGES,217954.216139258
3001651,2017-08-16,30,BOOKS,0.4600088467350011
3001652,2017-08-16,30,BREAD/BAKERY,35011.35883202651
3001653,2017-08-16,30,CELEBRATION,673.1875210185782
3001654,2017-08-16,30,CLEANING,107843.26984337144
3001655,2017-08-16,30,DAIRY,57912.90267859952
3001656,2017-08-16,30,DELI,16790.98855192982
3001657,2017-08-16,30,EGGS,8791.432083826916
3001658,2017-08-16,30,FROZEN FOODS,6262.144574733343
3001659,2017-08-16,30,GROCERY I,421157.55244697334
3001660,2017-08-16,30,GROCERY II,1750.0529718571834
3001661,2017-08-16,30,HARDWARE,76.52491439182839
3001662,2017-08-16,30,HOME AND KITCHEN I,1463.9235495941487
3001663,2017-08-16,30,HOME AND KITCHEN II,32532.147203060675
3001664,2017-08-16,30,HOME APPLIANCES,13.070935169159489
3001665,2017-08-16,30,HOME CARE,83337.32130078359
3001666,2017-08-16,30,LADIESWEAR,590.197352937802
3001667,2017-08-16,30,LAWN AND GARDEN,9105.010377019504
3001668,2017-08-16,30,LINGERIE,1065.3474548898148
3001669,2017-08-16,30,"LIQUOR,WINE,BEER",76459.00409167542
3001670,2017-08-16,30,MAGAZINES,271.74472023917673
3001671,2017-08-16,30,MEATS,20039.0688270378
3001672,2017-08-16,30,PERSONAL CARE,46874.937290375085
3001673,2017-08-16,30,PET SUPPLIES,448.1308121966704
3001674,2017-08-16,30,PLAYERS AND ELECTRONICS,664.3870653973624
3001675,2017-08-16,30,POULTRY,20676.311752716236
3001676,2017-08-16,30,PREPARED FOODS,4719.382485587992
3001677,2017-08-16,30,PRODUCE,443710.8748346989
3001678,2017-08-16,30,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001679,2017-08-16,30,SEAFOOD,930.1103864219263
3001680,2017-08-16,31,AUTOMOTIVE,319.7311742602662
3001681,2017-08-16,31,BABY CARE,12.459296163341136
3001682,2017-08-16,31,BEAUTY,585.0710554285221
3001683,2017-08-16,31,BEVERAGES,217954.216139258
3001684,2017-08-16,31,BOOKS,0.4600088467350011
3001685,2017-08-16,31,BREAD/BAKERY,35011.35883202651
3001686,2017-08-16,31,CELEBRATION,673.1875210185782
3001687,2017-08-16,31,CLEANING,107843.26984337144
3001688,2017-08-16,31,DAIRY,57912.90267859952
3001689,2017-08-16,31,DELI,16790.98855192982
3001690,2017-08-16,31,EGGS,8791.432083826916
3001691,2017-08-16,31,FROZEN FOODS,6262.144574733343
3001692,2017-08-16,31,GROCERY I,421157.55244697334
3001693,2017-08-16,31,GROCERY II,1750.0529718571834
3001694,2017-08-16,31,HARDWARE,76.52491439182839
3001695,2017-08-16,31,HOME AND KITCHEN I,1463.9235495941487
3001696,2017-08-16,31,HOME AND KITCHEN II,32532.147203060675
3001697,2017-08-16,31,HOME APPLIANCES,13.070935169159489
3001698,2017-08-16,31,HOME CARE,83337.32130078359
3001699,2017-08-16,31,LADIESWEAR,590.197352937802
3001700,2017-08-16,31,LAWN AND GARDEN,9105.010377019504
3001701,2017-08-16,31,LINGERIE,1065.3474548898148
3001702,2017-08-16,31,"LIQUOR,WINE,BEER",76459.00409167542
3001703,2017-08-16,31,MAGAZINES,271.74472023917673
3001704,2017-08-16,31,MEATS,20039.0688270378
3001705,2017-08-16,31,PERSONAL CARE,46874.937290375085
3001706,2017-08-16,31,PET SUPPLIES,448.1308121966704
3001707,2017-08-16,31,PLAYERS AND ELECTRONICS,664.3870653973624
3001708,2017-08-16,31,POULTRY,20676.311752716236
3001709,2017-08-16,31,PREPARED FOODS,4719.382485587992
3001710,2017-08-16,31,PRODUCE,443710.8748346989
3001711,2017-08-16,31,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001712,2017-08-16,31,SEAFOOD,930.1103864219263
3001713,2017-08-16,32,AUTOMOTIVE,319.7311742602662
3001714,2017-08-16,32,BABY CARE,12.459296163341136
3001715,2017-08-16,32,BEAUTY,585.0710554285221
3001716,2017-08-16,32,BEVERAGES,217954.216139258
3001717,2017-08-16,32,BOOKS,0.4600088467350011
3001718,2017-08-16,32,BREAD/BAKERY,35011.35883202651
3001719,2017-08-16,32,CELEBRATION,673.1875210185782
3001720,2017-08-16,32,CLEANING,107843.26984337144
3001721,2017-08-16,32,DAIRY,57912.90267859952
3001722,2017-08-16,32,DELI,16790.98855192982
3001723,2017-08-16,32,EGGS,8791.432083826916
3001724,2017-08-16,32,FROZEN FOODS,6262.144574733343
3001725,2017-08-16,32,GROCERY I,421157.55244697334
3001726,2017-08-16,32,GROCERY II,1750.0529718571834
3001727,2017-08-16,32,HARDWARE,76.52491439182839
3001728,2017-08-16,32,HOME AND KITCHEN I,1463.9235495941487
3001729,2017-08-16,32,HOME AND KITCHEN II,32532.147203060675
3001730,2017-08-16,32,HOME APPLIANCES,13.070935169159489
3001731,2017-08-16,32,HOME CARE,83337.32130078359
3001732,2017-08-16,32,LADIESWEAR,590.197352937802
3001733,2017-08-16,32,LAWN AND GARDEN,9105.010377019504
3001734,2017-08-16,32,LINGERIE,1065.3474548898148
3001735,2017-08-16,32,"LIQUOR,WINE,BEER",76459.00409167542
3001736,2017-08-16,32,MAGAZINES,271.74472023917673
3001737,2017-08-16,32,MEATS,20039.0688270378
3001738,2017-08-16,32,PERSONAL CARE,46874.937290375085
3001739,2017-08-16,32,PET SUPPLIES,448.1308121966704
3001740,2017-08-16,32,PLAYERS AND ELECTRONICS,664.3870653973624
3001741,2017-08-16,32,POULTRY,20676.311752716236
3001742,2017-08-16,32,PREPARED FOODS,4719.382485587992
3001743,2017-08-16,32,PRODUCE,443710.8748346989
3001744,2017-08-16,32,SCHOOL AND OFFICE SUPPLIES,8861626.071112562
3001745,2017-08-16,32,SEAFOOD,930.1103864219263
3001746,2017-08-16,33,AUTOMOTIVE,319.7311742602662
3001747,2017-08-16,33,BABY CARE,12.459296163341136
3001748,2017-08-16,33,BEAUTY,585.0710554285221
3001749,2017-08-16,33,BEVERAGES,217954.216139258
3001750,2017-08-16,33,BOOKS,0.4600088467350011
3001751,2017-08-16,33,BREAD/BAKERY,35011.35883202651
3001752,2017-08-16,33,CELEBRATION,673.1875210185782
3001753,2017-08-16,33,CLEANING,107843.26984337144
